Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
2,2011-12-02,48.74,3.17,8010.99,83.47,1897.27,4444.0,28238.93,218.36,7.44,0
2,2011-12-09,41.76,3.16,11472.59,40.0,306.43,4160.55,8899.08,218.61,7.44,0
2,2011-12-16,50.13,3.16,4908.83,61.03,341.49,469.8,4744.27,218.82,7.44,0
2,2011-12-23,46.66,3.11,2971.04,15.18,1501.75,88.76,6437.61,219.0,7.44,0
2,2011-12-30,44.57,3.13,8321.44,92523.94,139.53,1515.4,3027.69,219.18,7.44,1
2,2012-01-06,46.75,3.16,5886.72,37454.29,121.16,2388.92,7103.97,219.36,7.06,0
2,2012-01-13,45.99,3.26,4414.72,12092.63,98.38,708.18,4245.6,219.53,7.06,0
2,2012-01-20,51.7,3.27,6552.26,4355.69,105.97,1703.1,3376.03,219.63,7.06,0
2,2012-01-27,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.72,7.06,0
2,2012-02-03,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.81,7.06,0
2,2012-02-10,46.98,3.41,13510.89,6674.42,94.07,14114.9,9577.83,219.9,7.06,1
2,2012-02-17,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.07,7.06,0
2,2012-02-24,54.63,3.56,13048.36,12059.1,10.2,5299.73,10380.03,220.28,7.06,0
2,2012-03-02,58.79,3.63,23901.27,2144.7,9.0,9799.63,4929.53,220.49,7.06,0
2,2012-03-09,57.11,3.67,11784.91,368.32,3.0,2498.17,7746.0,220.7,7.06,0
2,2012-03-16,63.68,3.73,5965.99,230.42,3.0,2650.77,2073.81,220.85,7.06,0
2,2012-03-23,64.01,3.79,6008.98,139.93,6.63,1650.49,5263.08,220.92,7.06,0
2,2012-03-30,66.83,3.84,14369.3,164.77,17.0,1017.31,3470.49,221.0,7.06,0
2,2012-04-06,68.43,3.89,12132.59,1.3,32.58,4874.69,5535.13,221.07,6.89,0
2,2012-04-13,68.08,3.89,8994.04,6573.08,20.21,4162.2,1966.38,221.15,6.89,0
2,2012-04-20,65.69,3.88,7311.02,2236.2,33.53,878.07,4080.32,221.2,6.89,0
2,2012-04-27,67.2,3.81,3076.68,364.57,38.32,108.71,2708.9,221.26,6.89,0
2,2012-05-04,76.73,3.75,23731.47,364.57,78.09,7931.42,4443.52,221.31,6.89,0
2,2012-05-11,73.87,3.69,16519.5,364.57,117.38,5131.02,3634.25,221.36,6.89,0
2,2012-05-18,71.27,3.63,9262.12,364.57,42.67,3694.8,4612.01,221.38,6.89,0
2,2012-05-25,78.19,3.56,10701.32,364.57,1030.53,3595.04,14920.27,221.38,6.89,0
2,2012-06-01,78.38,3.5,13091.33,21.0,245.37,2993.15,5521.72,221.39,6.89,0
2,2012-06-08,78.69,3.45,12162.04,463.6,78.39,3610.78,10877.64,221.39,6.89,0
2,2012-06-15,80.56,3.39,8573.41,195.0,0.19,4455.38,5288.61,221.4,6.89,0
2,2012-06-22,81.04,3.35,12126.02,314.0,60.99,6058.6,36430.33,221.44,6.89,0
2,2012-06-29,86.32,3.29,8495.34,275.8,36.26,1935.16,5686.13,221.48,6.89,0
2,2012-07-06,84.2,3.23,12355.5,295.05,100.15,6720.4,5506.53,221.52,6.56,0
2,2012-07-13,80.17,3.26,8354.65,342.25,20.53,5674.44,5012.22,221.56,6.56,0
2,2012-07-20,83.23,3.31,6961.58,241.2,24.97,3401.36,2453.42,221.57,6.56,0
2,2012-07-27,86.37,3.41,6999.14,197.72,2.53,6319.33,5007.01,221.58,6.56,0
2,2012-08-03,90.22,3.42,27650.68,164.58,43.02,21801.9,6652.98,221.59,6.56,0
2,2012-08-10,88.55,3.49,5554.54,142.3,13.43,4187.43,5286.19,221.6,6.56,0
2,2012-08-17,84.79,3.57,4774.16,330.78,10.53,4253.28,4927.26,221.68,6.56,0
2,2012-08-24,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.81,6.56,0
2,2012-08-31,82.64,3.64,17500.26,73.22,21.38,12878.62,4756.5,221.94,6.56,0
2,2012-09-07,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.07,6.56,1
2,2012-09-14,75.88,3.72,8325.93,364.57,37.32,1808.69,9314.55,222.22,6.56,0
2,2012-09-21,71.09,3.72,6707.94,3.82,15.55,1001.42,7607.94,222.42,6.56,0
2,2012-09-28,79.45,3.67,7106.05,1.91,1.65,1549.1,3946.03,222.62,6.56,0
2,2012-10-05,70.27,3.62,6037.76,364.57,10.04,3027.37,3853.4,222.82,6.17,0
2,2012-10-12,60.97,3.6,2145.5,364.57,33.31,586.83,10421.01,223.02,6.17,0
2,2012-10-19,68.08,3.59,4461.89,364.57,1.14,1579.67,2642.29,223.06,6.17,0
2,2012-10-26,69.79,3.51,6152.59,129.77,200.0,272.29,2924.15,223.08,6.17,0
2,2012-11-02,56.4,3.39,9585.99,6181.03,32.4,1571.2,4510.08,223.1,6.17,0
2,2012-11-09,61.9,3.31,9497.69,2711.51,109.45,7185.16,6480.49,223.12,6.17,0
2,2012-11-16,52.72,3.25,26925.38,285.03,101.44,2014.28,8732.45,223.15,6.17,0
2,2012-11-23,58.06,3.21,2280.54,2.49,105146.3,927.97,1253.85,223.2,6.17,1
2,2012-11-30,52.64,3.21,4764.84,364.57,4748.06,200.48,6088.49,223.24,6.17,0
2,2012-12-07,64.19,3.2,7303.66,364.57,460.32,2352.61,14872.79,223.29,6.17,0
2,2012-12-14,47.69,3.17,5550.46,364.57,50.0,871.41,2419.54,223.35,6.17,0
2,2012-12-21,55.14,3.1,5692.66,248.76,312.92,594.17,2167.73,223.47,6.17,0
2,2012-12-28,41.56,3.11,13194.12,56549.69,377.76,115.89,3479.8,223.59,6.17,1
2,2013-01-04,39.12,3.16,2045.13,34381.53,26.36,159.76,3863.31,223.71,6.24,0
2,2013-01-11,47.42,3.24,6722.95,12098.17,13.68,1067.36,5383.2,223.83,6.24,0
2,2013-01-18,40.98,3.24,3737.16,3047.9,9.26,49.14,2758.1,223.87,6.24,0
2,2013-01-25,51.33,3.23,1599.61,1605.81,0.6,161.21,1963.72,223.87,6.24,0
2,2013-02-01,54.75,3.24,13078.9,1642.02,545.2,12725.35,5002.74,223.87,6.24,0
2,2013-02-08,56.08,3.42,63622.34,687.56,358.29,44824.98,8167.67,223.87,6.24,1
2,2013-02-15,48.92,3.48,16105.39,6019.52,11.33,5982.79,7043.58,223.91,6.24,0
2,2013-02-22,48.16,3.6,6907.35,4354.2,16.58,1054.97,3019.84,224.05,6.24,0
2,2013-03-01,46.08,3.71,6023.68,439.6,4.4,56.86,4416.82,224.2,6.24,0
2,2013-03-08,51.12,3.66,24134.43,54.43,136.7,7235.69,6441.67,224.34,6.24,0
2,2013-03-15,55.14,3.62,7640.0,364.57,29.43,1461.6,1824.17,224.47,6.24,0
2,2013-03-22,59.97,3.61,11184.28,364.57,853.3,3319.2,3870.64,224.55,6.24,0
2,2013-03-29,50.54,3.61,8248.47,364.57,769.51,774.08,3513.62,224.64,6.24,0
2,2013-04-05,58.3,3.58,16944.64,4983.34,411.07,2378.92,3007.06,224.72,6.11,0
2,2013-04-12,61.23,3.53,10165.99,395.13,66.86,1537.62,3122.19,224.8,6.11,0
2,2013-04-19,67.05,3.45,6858.52,12.72,104.72,219.88,2640.86,224.8,6.11,0
2,2013-04-26,58.13,3.42,2782.18,11.92,146.45,461.83,2046.53,224.8,6.11,0
2,2013-05-03,65.26,3.39,12613.71,21.98,120.42,4940.3,2407.24,182.76,7.81,0
2,2013-05-10,63.51,3.39,7793.3,706.58,76.82,2788.92,35238.98,182.76,7.81,0
2,2013-05-17,70.55,3.45,6242.52,423.82,9.06,1470.25,4390.07,182.76,7.81,0
2,2013-05-24,76.83,3.49,6252.19,358.76,1665.35,797.59,3837.1,182.76,7.81,0
2,2013-05-31,78.05,3.47,2670.48,188.5,289.22,1258.68,1601.41,182.76,7.81,0
2,2013-06-07,76.2,3.44,13644.9,900.33,221.4,8826.14,7275.75,182.76,7.81,0
2,2013-06-14,80.91,3.43,9784.1,548.27,674.6,2966.31,5282.33,182.76,7.81,0
2,2013-06-21,81.11,3.48,7896.26,491.02,371.73,7426.29,3043.81,182.76,7.81,0
2,2013-06-28,85.37,3.5,8638.45,2457.32,9.0,4713.2,9079.05,182.76,7.81,0
2,2013-07-05,79.48,3.42,11651.46,4984.5,2024.67,15196.91,2862.06,182.76,7.81,0
2,2013-07-12,85.41,3.4,7527.1,1244.78,84.18,2626.7,3881.66,182.76,7.81,0
2,2013-07-19,79.16,3.56,3313.12,723.52,94.85,1224.91,2471.69,182.76,7.81,0
2,2013-07-26,83.17,3.62,1966.46,609.55,91.0,493.6,2416.2,182.76,7.81,0
3,2010-02-05,45.71,2.57,4743.58,364.57,36.26,1176.42,2727.14,214.42,7.37,0
3,2010-02-12,47.93,2.55,4743.58,364.57,36.26,1176.42,2727.14,214.57,7.37,1
3,2010-02-19,47.07,2.51,4743.58,364.57,36.26,1176.42,2727.14,214.62,7.37,0
3,2010-02-26,52.05,2.56,4743.58,364.57,36.26,1176.42,2727.14,214.65,7.37,0
3,2010-03-05,53.04,2.62,4743.58,364.57,36.26,1176.42,2727.14,214.68,7.37,0
3,2010-03-12,63.08,2.67,4743.58,364.57,36.26,1176.42,2727.14,214.7,7.37,0
3,2010-03-19,60.42,2.72,4743.58,364.57,36.26,1176.42,2727.14,214.53,7.37,0
3,2010-03-26,57.06,2.73,4743.58,364.57,36.26,1176.42,2727.14,214.32,7.37,0
3,2010-04-02,65.56,2.72,4743.58,364.57,36.26,1176.42,2727.14,214.12,7.34,0
3,2010-04-09,68.0,2.77,4743.58,364.57,36.26,1176.42,2727.14,213.91,7.34,0
3,2010-04-16,66.98,2.81,4743.58,364.57,36.26,1176.42,2727.14,213.77,7.34,0
3,2010-04-23,67.87,2.8,4743.58,364.57,36.26,1176.42,2727.14,213.72,7.34,0
3,2010-04-30,70.24,2.78,4743.58,364.57,36.26,1176.42,2727.14,213.67,7.34,0
3,2010-05-07,73.47,2.84,4743.58,364.57,36.26,1176.42,2727.14,213.62,7.34,0
3,2010-05-14,77.18,2.85,4743.58,364.57,36.26,1176.42,2727.14,213.62,7.34,0
3,2010-05-21,75.81,2.83,4743.58,364.57,36.26,1176.42,2727.14,213.91,7.34,0
3,2010-05-28,78.6,2.76,4743.58,364.57,36.26,1176.42,2727.14,214.2,7.34,0
3,2010-06-04,78.53,2.7,4743.58,364.57,36.26,1176.42,2727.14,214.5,7.34,0
3,2010-06-11,82.1,2.67,4743.58,364.57,36.26,1176.42,2727.14,214.79,7.34,0
3,2010-06-18,83.52,2.64,4743.58,364.57,36.26,1176.42,2727.14,214.79,7.34,0
3,2010-06-25,83.79,2.65,4743.58,364.57,36.26,1176.42,2727.14,214.67,7.34,0
3,2010-07-02,82.2,2.67,4743.58,364.57,36.26,1176.42,2727.14,214.55,7.35,0
3,2010-07-09,81.75,2.64,4743.58,364.57,36.26,1176.42,2727.14,214.43,7.35,0
3,2010-07-16,84.32,2.62,4743.58,364.57,36.26,1176.42,2727.14,214.42,7.35,0
3,2010-07-23,83.32,2.61,4743.58,364.57,36.26,1176.42,2727.14,214.56,7.35,0
3,2010-07-30,82.04,2.64,4743.58,364.57,36.26,1176.42,2727.14,214.7,7.35,0
3,2010-08-06,85.13,2.63,4743.58,364.57,36.26,1176.42,2727.14,214.83,7.35,0
3,2010-08-13,86.74,2.69,4743.58,364.57,36.26,1176.42,2727.14,214.97,7.35,0
3,2010-08-20,88.02,2.66,4743.58,364.57,36.26,1176.42,2727.14,214.93,7.35,0
3,2010-08-27,86.15,2.62,4743.58,364.57,36.26,1176.42,2727.14,214.89,7.35,0
3,2010-09-03,84.16,2.58,4743.58,364.57,36.26,1176.42,2727.14,214.85,7.35,0
3,2010-09-10,80.84,2.56,4743.58,364.57,36.26,1176.42,2727.14,214.81,7.35,1
3,2010-09-17,82.36,2.58,4743.58,364.57,36.26,1176.42,2727.14,214.83,7.35,0
3,2010-09-24,76.9,2.62,4743.58,364.57,36.26,1176.42,2727.14,214.91,7.35,0
3,2010-10-01,73.6,2.6,4743.58,364.57,36.26,1176.42,2727.14,214.98,7.56,0
3,2010-10-08,66.99,2.63,4743.58,364.57,36.26,1176.42,2727.14,215.06,7.56,0
3,2010-10-15,69.71,2.72,4743.58,364.57,36.26,1176.42,2727.14,215.13,7.56,0
3,2010-10-22,71.64,2.72,4743.58,364.57,36.26,1176.42,2727.14,215.18,7.56,0
3,2010-10-29,72.04,2.72,4743.58,364.57,36.26,1176.42,2727.14,215.23,7.56,0
3,2010-11-05,62.94,2.69,4743.58,364.57,36.26,1176.42,2727.14,215.28,7.56,0
3,2010-11-12,62.79,2.73,4743.58,364.57,36.26,1176.42,2727.14,215.33,7.56,0
3,2010-11-19,57.72,2.77,4743.58,364.57,36.26,1176.42,2727.14,215.21,7.56,0
3,2010-11-26,68.71,2.74,4743.58,364.57,36.26,1176.42,2727.14,215.06,7.56,1
3,2010-12-03,53.76,2.71,4743.58,364.57,36.26,1176.42,2727.14,214.92,7.56,0
3,2010-12-10,51.13,2.84,4743.58,364.57,36.26,1176.42,2727.14,214.77,7.56,0
3,2010-12-17,52.2,2.87,4743.58,364.57,36.26,1176.42,2727.14,214.7,7.56,0
3,2010-12-24,57.16,2.89,4743.58,364.57,36.26,1176.42,2727.14,214.7,7.56,0
3,2010-12-31,53.2,2.94,4743.58,364.57,36.26,1176.42,2727.14,214.7,7.56,1
3,2011-01-07,53.35,2.98,4743.58,364.57,36.26,1176.42,2727.14,214.7,7.55,0
3,2011-01-14,44.76,2.98,4743.58,364.57,36.26,1176.42,2727.14,214.75,7.55,0
3,2011-01-21,50.74,3.02,4743.58,364.57,36.26,1176.42,2727.14,215.13,7.55,0
3,2011-01-28,48.71,3.01,4743.58,364.57,36.26,1176.42,2727.14,215.51,7.55,0
3,2011-02-04,45.95,2.99,4743.58,364.57,36.26,1176.42,2727.14,215.89,7.55,0
3,2011-02-11,43.57,3.02,4743.58,364.57,36.26,1176.42,2727.14,216.27,7.55,1
3,2011-02-18,61.58,3.04,4743.58,364.57,36.26,1176.42,2727.14,216.58,7.55,0
3,2011-02-25,67.4,3.06,4743.58,364.57,36.26,1176.42,2727.14,216.88,7.55,0
3,2011-03-04,65.11,3.29,4743.58,364.57,36.26,1176.42,2727.14,217.17,7.55,0
3,2011-03-11,61.29,3.46,4743.58,364.57,36.26,1176.42,2727.14,217.47,7.55,0
3,2011-03-18,69.47,3.49,4743.58,364.57,36.26,1176.42,2727.14,217.72,7.55,0
3,2011-03-25,72.94,3.47,4743.58,364.57,36.26,1176.42,2727.14,217.97,7.55,0
3,2011-04-01,68.76,3.52,4743.58,364.57,36.26,1176.42,2727.14,218.21,7.57,0
3,2011-04-08,72.55,3.62,4743.58,364.57,36.26,1176.42,2727.14,218.46,7.57,0
3,2011-04-15,75.88,3.74,4743.58,364.57,36.26,1176.42,2727.14,218.68,7.57,0
3,2011-04-22,76.91,3.81,4743.58,364.57,36.26,1176.42,2727.14,218.85,7.57,0
3,2011-04-29,78.69,3.81,4743.58,364.57,36.26,1176.42,2727.14,219.02,7.57,0
3,2011-05-06,69.45,3.91,4743.58,364.57,36.26,1176.42,2727.14,219.2,7.57,0
3,2011-05-13,79.87,3.9,4743.58,364.57,36.26,1176.42,2727.14,219.37,7.57,0
3,2011-05-20,75.79,3.91,4743.58,364.57,36.26,1176.42,2727.14,219.13,7.57,0
3,2011-05-27,84.41,3.79,4743.58,364.57,36.26,1176.42,2727.14,218.89,7.57,0
3,2011-06-03,84.29,3.7,4743.58,364.57,36.26,1176.42,2727.14,218.64,7.57,0
3,2011-06-10,84.84,3.65,4743.58,364.57,36.26,1176.42,2727.14,218.4,7.57,0
3,2011-06-17,86.96,3.64,4743.58,364.57,36.26,1176.42,2727.14,218.36,7.57,0
3,2011-06-24,84.94,3.59,4743.58,364.57,36.26,1176.42,2727.14,218.45,7.57,0
3,2011-07-01,85.1,3.52,4743.58,364.57,36.26,1176.42,2727.14,218.55,7.57,0
3,2011-07-08,85.38,3.48,4743.58,364.57,36.26,1176.42,2727.14,218.64,7.57,0
3,2011-07-15,87.14,3.58,4743.58,364.57,36.26,1176.42,2727.14,218.73,7.57,0
3,2011-07-22,86.19,3.65,4743.58,364.57,36.26,1176.42,2727.14,218.79,7.57,0
3,2011-07-29,88.07,3.68,4743.58,364.57,36.26,1176.42,2727.14,218.84,7.57,0
3,2011-08-05,88.45,3.68,4743.58,364.57,36.26,1176.42,2727.14,218.9,7.57,0
3,2011-08-12,88.88,3.64,4743.58,364.57,36.26,1176.42,2727.14,218.96,7.57,0
3,2011-08-19,88.44,3.55,4743.58,364.57,36.26,1176.42,2727.14,219.02,7.57,0
3,2011-08-26,87.67,3.52,4743.58,364.57,36.26,1176.42,2727.14,219.09,7.57,0
3,2011-09-02,89.12,3.53,4743.58,364.57,36.26,1176.42,2727.14,219.15,7.57,0
3,2011-09-09,81.72,3.55,4743.58,364.57,36.26,1176.42,2727.14,219.21,7.57,1
3,2011-09-16,83.63,3.53,4743.58,364.57,36.26,1176.42,2727.14,219.4,7.57,0
3,2011-09-23,80.19,3.47,4743.58,364.57,36.26,1176.42,2727.14,219.74,7.57,0
3,2011-09-30,82.58,3.36,4743.58,364.57,36.26,1176.42,2727.14,220.09,7.57,0
3,2011-10-07,75.54,3.28,4743.58,364.57,36.26,1176.42,2727.14,220.43,7.2,0
3,2011-10-14,73.75,3.27,4743.58,364.57,36.26,1176.42,2727.14,220.75,7.2,0
3,2011-10-21,69.03,3.35,4743.58,364.57,36.26,1176.42,2727.14,220.91,7.2,0
3,2011-10-28,71.04,3.37,4743.58,364.57,36.26,1176.42,2727.14,221.08,7.2,0
3,2011-11-04,59.31,3.33,4743.58,364.57,36.26,1176.42,2727.14,221.25,7.2,0
3,2011-11-11,61.7,3.3,8787.59,2006.62,200.01,570.57,1005.33,221.41,7.2,0
3,2011-11-18,63.91,3.31,1383.53,23.27,19.95,865.09,2926.05,221.64,7.2,0
3,2011-11-25,68.0,3.24,41.74,10.47,37612.74,1176.42,135.16,221.9,7.2,1
3,2011-12-02,54.97,3.17,850.86,18.94,781.71,394.29,7297.1,222.16,7.2,0
3,2011-12-09,49.26,3.16,4059.38,6.47,123.42,833.44,3018.08,222.42,7.2,0
3,2011-12-16,57.95,3.16,1864.61,364.57,170.36,187.42,1500.38,222.64,7.2,0
3,2011-12-23,53.41,3.11,89.98,0.24,411.52,1176.42,586.66,222.83,7.2,0
3,2011-12-30,48.29,3.13,1449.16,14356.07,66.66,81.43,777.35,223.01,7.2,1
3,2012-01-06,52.42,3.16,3824.22,9389.98,15.0,415.36,1476.85,223.19,6.83,0
3,2012-01-13,51.86,3.26,3927.76,3323.64,36.26,226.97,1725.19,223.38,6.83,0
3,2012-01-20,56.2,3.27,720.82,1629.26,1.46,16.05,799.5,223.47,6.83,0
3,2012-01-27,58.06,3.29,774.55,349.99,36.26,4.0,328.72,223.56,6.83,0
3,2012-02-03,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.66,6.83,0
3,2012-02-10,51.65,3.41,8687.47,1594.87,2.2,2144.87,2577.83,223.75,6.83,1
3,2012-02-17,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.92,6.83,0
3,2012-02-24,60.12,3.56,6129.28,1802.84,36.26,301.48,1929.71,224.13,6.83,0
3,2012-03-02,61.65,3.63,3552.58,601.32,36.26,2666.22,1524.87,224.35,6.83,0
3,2012-03-09,60.71,3.67,8368.5,298.46,1.39,1340.29,1416.22,224.56,6.83,0
3,2012-03-16,64.0,3.73,2588.06,80.89,3.2,909.76,491.83,224.72,6.83,0
3,2012-03-23,66.53,3.79,737.08,36.1,1.43,92.11,583.9,224.79,6.83,0
3,2012-03-30,69.36,3.84,825.1,99.83,1.25,113.25,388.39,224.87,6.83,0
3,2012-04-06,73.01,3.89,4433.71,364.57,24.45,1282.3,1062.83,224.94,6.66,0
3,2012-04-13,72.83,3.89,5359.22,1673.42,3.0,682.03,1371.55,225.01,6.66,0
3,2012-04-20,72.05,3.88,2784.82,130.68,1.75,425.29,904.8,225.07,6.66,0
3,2012-04-27,73.39,3.81,1178.7,364.57,2.95,36.5,351.97,225.12,6.66,0
3,2012-05-04,79.51,3.75,2430.23,364.57,30.92,1159.71,1432.53,225.18,6.66,0
3,2012-05-11,75.19,3.69,3794.95,364.57,0.25,813.77,618.46,225.24,6.66,0
3,2012-05-18,72.38,3.63,3208.73,364.57,0.3,143.23,805.06,225.25,6.66,0
3,2012-05-25,78.58,3.56,3032.03,364.57,291.17,536.82,580.87,225.25,6.66,0
3,2012-06-01,81.55,3.5,2664.55,10.0,220.03,618.49,1940.77,225.25,6.66,0
3,2012-06-08,81.65,3.45,5770.48,28.6,30.18,283.7,2093.48,225.25,6.66,0
3,2012-06-15,84.66,3.39,2014.47,31.8,1.0,631.17,835.34,225.26,6.66,0
3,2012-06-22,82.7,3.35,1843.45,11.2,0.51,421.71,1743.54,225.31,6.66,0
3,2012-06-29,86.42,3.29,2297.32,8.0,36.26,395.28,1182.52,225.35,6.66,0
3,2012-07-06,83.14,3.23,2625.99,30.7,28.16,703.16,1962.17,225.39,6.33,0
3,2012-07-13,82.28,3.26,3196.9,20.8,2.02,302.29,451.1,225.43,6.33,0
3,2012-07-20,81.38,3.31,1266.72,66.2,3.83,149.62,558.02,225.44,6.33,0
3,2012-07-27,84.94,3.41,3447.28,31.0,2.46,1791.7,1107.97,225.45,6.33,0
3,2012-08-03,86.55,3.42,5683.49,37.2,0.04,2484.22,639.29,225.46,6.33,0
3,2012-08-10,85.85,3.49,3375.44,28.4,2.4,1880.43,555.9,225.47,6.33,0
3,2012-08-17,87.36,3.57,990.08,44.2,36.26,401.46,430.69,225.56,6.33,0
3,2012-08-24,83.01,3.62,3062.02,26.8,36.26,1004.51,1285.29,225.69,6.33,0
3,2012-08-31,85.18,3.64,6599.69,27.8,24.7,1743.76,428.74,225.83,6.33,0
3,2012-09-07,84.99,3.73,2266.83,19.0,8.31,419.87,926.86,225.97,6.33,1
3,2012-09-14,78.36,3.72,3589.7,364.57,3.72,2080.29,1760.69,226.11,6.33,0
3,2012-09-21,72.78,3.72,3233.34,1.91,7.69,878.66,1602.11,226.32,6.33,0
3,2012-09-28,77.46,3.67,2493.82,364.57,1.5,890.65,715.52,226.52,6.33,0
3,2012-10-05,72.74,3.62,1750.8,364.57,3.01,480.24,646.82,226.72,6.03,0
3,2012-10-12,70.31,3.6,775.31,364.57,2.78,498.54,328.16,226.92,6.03,0
3,2012-10-19,73.44,3.59,629.25,364.57,7.5,75.11,3010.32,226.97,6.03,0
3,2012-10-26,74.66,3.51,370.99,6.35,4.0,5.94,180.07,226.99,6.03,0
3,2012-11-02,61.61,3.39,3218.13,420.29,0.55,1498.52,749.71,227.01,6.03,0
3,2012-11-09,68.72,3.31,2540.75,985.52,0.85,273.23,422.66,227.02,6.03,0
3,2012-11-16,61.1,3.25,1933.43,197.19,48.6,433.85,961.97,227.06,6.03,0
3,2012-11-23,61.69,3.21,145.3,364.57,54466.91,1176.42,60.92,227.11,6.03,1
3,2012-11-30,57.5,3.21,1573.54,364.57,1095.99,157.62,2066.71,227.16,6.03,0
3,2012-12-07,65.09,3.2,5342.1,364.57,201.0,317.78,2210.24,227.21,6.03,0
3,2012-12-14,54.72,3.17,1214.46,364.57,28.0,119.11,861.4,227.27,6.03,0
3,2012-12-21,59.39,3.1,3318.97,364.57,10.0,397.02,296.66,227.39,6.03,0
3,2012-12-28,51.76,3.11,6542.05,10952.76,70.6,201.38,327.07,227.51,6.03,1
3,2013-01-04,46.52,3.16,2917.32,7821.32,0.2,171.09,570.6,227.64,6.11,0
3,2013-01-11,49.83,3.24,2503.67,3395.0,0.52,160.25,1366.37,227.76,6.11,0
3,2013-01-18,49.09,3.24,659.55,779.95,2.1,43.05,674.45,227.79,6.11,0
3,2013-01-25,57.85,3.23,524.43,838.33,0.1,19.79,907.5,227.78,6.11,0
3,2013-02-01,62.81,3.24,2513.52,665.85,30.0,3221.12,679.96,227.78,6.11,0
3,2013-02-08,62.77,3.42,29091.04,224.97,163.55,6151.53,782.92,227.78,6.11,1
3,2013-02-15,57.36,3.48,7962.18,1467.18,36.26,940.34,1509.96,227.81,6.11,0
3,2013-02-22,59.96,3.6,2005.31,1497.57,36.26,122.48,527.75,227.96,6.11,0
3,2013-03-01,54.19,3.71,3805.93,81.37,36.26,108.54,490.13,228.11,6.11,0
3,2013-03-08,57.25,3.66,6458.44,34.88,4.0,892.51,1095.59,228.25,6.11,0
3,2013-03-15,61.99,3.62,3634.62,364.57,1.5,149.77,637.86,228.38,6.11,0
3,2013-03-22,70.38,3.61,2657.14,364.57,246.0,392.86,450.58,228.47,6.11,0
3,2013-03-29,60.69,3.61,2177.83,364.57,199.96,103.87,672.0,228.56,6.11,0
3,2013-04-05,65.89,3.58,9649.15,1285.04,316.3,65.46,835.58,228.64,6.0,0
3,2013-04-12,67.56,3.53,900.72,716.86,53.54,151.17,637.16,228.73,6.0,0
3,2013-04-19,71.69,3.45,976.83,0.01,60.0,40.4,851.01,228.73,6.0,0
3,2013-04-26,65.23,3.42,539.28,364.57,60.37,135.01,572.62,228.73,6.0,0
3,2013-05-03,69.73,3.39,2889.32,13.0,10.61,496.24,1019.91,182.76,7.81,0
3,2013-05-10,68.93,3.39,1455.45,78.0,27.23,125.67,1513.48,182.76,7.81,0
3,2013-05-17,75.33,3.45,3388.65,145.0,2.0,321.8,1038.01,182.76,7.81,0
3,2013-05-24,81.27,3.49,3234.31,53.0,136.4,280.23,1197.92,182.76,7.81,0
3,2013-05-31,78.99,3.47,3301.63,8.51,144.57,56.15,628.77,182.76,7.81,0
3,2013-06-07,80.11,3.44,3996.14,70.74,160.6,1534.4,1694.48,182.76,7.81,0
3,2013-06-14,78.61,3.43,1728.99,94.8,235.0,433.38,1984.14,182.76,7.81,0
3,2013-06-21,82.81,3.48,875.97,117.68,165.2,262.81,1858.59,182.76,7.81,0
3,2013-06-28,85.14,3.5,1619.96,444.19,36.26,364.24,1954.88,182.76,7.81,0
3,2013-07-05,81.59,3.42,3251.59,937.9,310.4,1452.64,1440.44,182.76,7.81,0
3,2013-07-12,84.86,3.4,1362.23,645.99,34.5,255.54,2033.65,182.76,7.81,0
3,2013-07-19,81.11,3.56,718.43,228.54,37.0,521.39,627.68,182.76,7.81,0
3,2013-07-26,85.53,3.62,586.26,256.64,36.26,88.91,1152.08,182.76,7.81,0
4,2010-02-05,43.76,2.6,4743.58,364.57,36.26,1176.42,2727.14,126.44,8.62,0
4,2010-02-12,28.84,2.57,4743.58,364.57,36.26,1176.42,2727.14,126.5,8.62,1
4,2010-02-19,36.45,2.54,4743.58,364.57,36.26,1176.42,2727.14,126.53,8.62,0
4,2010-02-26,41.36,2.59,4743.58,364.57,36.26,1176.42,2727.14,126.55,8.62,0
4,2010-03-05,43.49,2.65,4743.58,364.57,36.26,1176.42,2727.14,126.58,8.62,0
4,2010-03-12,49.63,2.7,4743.58,364.57,36.26,1176.42,2727.14,126.6,8.62,0
4,2010-03-19,55.19,2.74,4743.58,364.57,36.26,1176.42,2727.14,126.61,8.62,0
4,2010-03-26,39.91,2.75,4743.58,364.57,36.26,1176.42,2727.14,126.61,8.62,0
4,2010-04-02,48.77,2.74,4743.58,364.57,36.26,1176.42,2727.14,126.6,7.9,0
4,2010-04-09,54.16,2.77,4743.58,364.57,36.26,1176.42,2727.14,126.6,7.9,0
4,2010-04-16,56.23,2.81,4743.58,364.57,36.26,1176.42,2727.14,126.56,7.9,0
